purchase_order_item_id,purchase_order_id,raw_material_id,quantity,unit_cost,line_total
11656,4720,207,2825.0,180.84,510873.0
11657,4720,69,2626.34,60.73,159497.63
11658,4721,216,3263.16,258.51,843559.49
11659,4722,13,3460.0,283.52,980979.2
11660,4722,18,3468.69,427.83,1484009.64
11661,4722,214,4073.13,418.43,1704319.79
11662,4723,114,482.78,286.13,138137.84
11663,4723,154,1438.79,279.36,401940.37
11664,4724,264,2757.58,163.4,450588.57
11665,4724,206,792.53,53.08,42067.49
11666,4725,84,3763.0,394.86,1485858.18
11667,4725,265,4225.33,395.11,1669470.14
11668,4725,212,2813.67,79.39,223377.26
11669,4725,290,3567.0,70.8,252543.6
11670,4726,84,684.0,394.86,270084.24
11671,4726,212,4927.58,79.39,391200.58
11672,4726,195,2628.27,71.33,187474.5
11673,4727,112,3262.5,223.2,728190.0
11674,4727,223,3481.0,111.36,387644.16
11675,4728,112,3098.75,223.2,691641.0
11676,4728,11,2744.34,314.0,861722.76
11677,4728,223,3290.0,111.36,366374.4
11678,4729,141,3878.1,360.34,1397434.55
11679,4729,53,4086.93,379.43,1550703.85
11680,4730,140,3283.92,20.57,67550.23
11681,4730,231,453.0,26.17,11855.01
11682,4731,108,604.0,222.98,134679.92
11683,4731,136,2422.51,95.23,230695.63
11684,4731,297,2312.0,394.91,913031.92
11685,4731,152,2311.02,168.6,389637.97
11686,4731,131,2772.31,127.53,353552.69
11687,4732,89,2138.0,280.28,599238.64
11688,4733,289,2642.0,355.5,939231.0
11689,4734,217,3429.87,128.15,439537.84
11690,4734,24,3861.0,210.27,811852.47
11691,4735,295,1476.9,257.74,380656.21
11692,4736,105,3424.0,427.44,1463554.56
11693,4736,41,3648.47,189.95,693026.88
11694,4736,147,3645.0,126.76,462040.2
11695,4736,123,2905.0,157.51,457566.55
11696,4736,81,2710.47,383.93,1040630.75
11697,4737,61,2496.13,449.87,1122934.0
11698,4737,8,646.0,436.28,281836.88
11699,4737,27,1355.39,37.75,51165.97
11700,4737,173,4698.11,149.39,701850.65
11701,4738,166,1457.95,241.08,351482.59
11702,4739,149,4777.0,337.47,1612094.19
11703,4739,77,1762.26,303.19,534299.61
11704,4740,297,2057.0,394.91,812329.87
11705,4740,131,2761.74,127.53,352204.7
11706,4740,136,316.63,95.23,30152.67
11707,4740,152,3385.08,168.6,570724.49
11708,4741,206,4676.67,53.08,248237.64
11709,4741,264,3764.6,163.4,615135.64
11710,4742,243,4564.29,187.09,853933.02
11711,4742,266,2592.53,178.42,462559.2
11712,4743,111,902.97,441.07,398272.98
11713,4743,95,4066.58,266.69,1084516.22
11714,4743,89,4895.0,280.28,1371970.6
11715,4743,97,425.0,198.55,84383.75
11716,4744,20,3893.54,206.68,804716.85
11717,4744,180,643.0,41.85,26909.55
11718,4744,175,4720.5,401.07,1893250.94
11719,4744,252,3283.32,32.72,107430.23
11720,4745,243,3832.0,187.09,716928.88
11721,4746,293,1618.34,335.54,543017.8
11722,4747,32,846.0,141.36,119590.56
11723,4748,88,4122.58,340.55,1403944.62
11724,4748,164,2104.0,50.91,107114.64
11725,4749,18,3108.81,427.83,1330042.18
11726,4749,13,4711.0,283.52,1335662.72
11727,4749,214,821.09,418.43,343568.69
11728,4750,87,3103.7,15.87,49255.72
11729,4751,63,4339.51,251.28,1090432.07
11730,4751,185,4133.27,60.03,248120.2
11731,4751,233,2302.0,63.08,145210.16
11732,4752,37,1737.2,370.67,643927.92
11733,4752,182,3729.25,265.32,989444.61
11734,4752,202,702.59,38.86,27302.65
11735,4753,208,3773.0,436.35,1646348.55
11736,4753,74,2541.0,279.3,709701.3
11737,4753,122,3583.06,84.3,302051.96
11738,4754,53,3684.63,379.43,1398059.16
11739,4754,67,3745.39,113.56,425326.49
11740,4754,141,482.94,360.34,174022.6
11741,4754,215,3258.0,251.87,820592.46
11742,4754,279,688.0,282.03,194036.64
11743,4755,73,4243.99,303.25,1286989.97
11744,4755,203,2984.8,237.46,708770.61
11745,4756,3,2826.05,401.34,1134206.91
11746,4756,59,3057.88,389.53,1191136.0
11747,4756,292,4705.85,114.07,536796.31
11748,4757,282,4977.65,283.59,1411611.76
11749,4757,179,1102.0,225.8,248831.6
11750,4757,291,855.94,142.34,121834.5
11751,4757,271,1547.0,137.72,213052.84
11752,4757,29,522.38,443.84,231853.14
11753,4758,109,3047.46,118.44,360941.16
11754,4759,288,4611.14,402.57,1856306.63
11755,4759,204,1334.37,186.45,248793.29
11756,4760,112,1083.3,223.2,241792.56
11757,4760,223,3824.0,111.36,425840.64
11758,4760,11,604.02,314.0,189662.28
11759,4761,293,2456.51,335.54,824257.37
11760,4761,190,1067.0,162.18,173046.06
11761,4761,242,3684.0,213.79,787602.36
11762,4761,274,908.0,106.8,96974.4
11763,4762,116,2063.64,36.91,76168.95
11764,4762,167,3637.0,111.38,405089.06
11765,4762,272,4767.0,337.18,1607337.06
11766,4762,166,2661.92,241.08,641735.67
11767,4763,255,507.0,379.3,192305.1
11768,4763,225,2447.07,275.95,675268.97
11769,4764,253,3096.68,334.28,1035158.19
11770,4764,31,3843.0,242.64,932465.52
11771,4765,16,2758.0,23.31,64288.98
11772,4765,93,3390.96,9.5,32214.12
11773,4765,225,1432.72,275.95,395359.08
11774,4765,199,2953.0,130.44,385189.32
11775,4766,30,1732.18,315.08,545775.27
11776,4766,104,4805.76,388.48,1866941.64
11777,4767,170,2882.59,11.97,34504.6
11778,4767,32,2848.0,141.36,402593.28
11779,4768,151,4893.0,96.58,472565.94
11780,4768,119,1059.42,70.9,75112.88
11781,4768,43,610.0,390.13,237979.3
11782,4769,25,3937.08,160.95,633673.03
11783,4769,289,524.0,355.5,186282.0
11784,4769,144,917.96,393.49,361208.08
11785,4770,287,3601.77,241.46,869683.38
11786,4771,165,1409.35,202.99,286083.96
11787,4771,26,3022.28,263.89,797549.47
11788,4772,246,3476.15,374.29,1301088.18
11789,4772,83,4305.7,253.74,1092528.32
11790,4772,187,2532.82,165.3,418675.15
11791,4773,103,3770.92,281.07,1059892.48
11792,4773,261,3364.0,367.11,1234958.04
11793,4773,54,1144.0,377.73,432123.12
11794,4773,48,1321.04,444.31,586951.28
11795,4773,126,4920.75,301.4,1483114.05
11796,4773,118,3130.64,60.24,188589.75
11797,4774,142,3217.0,283.67,912566.39
11798,4775,24,3841.0,210.27,807647.07
11799,4775,217,4588.04,128.15,587957.33
11800,4776,193,3122.27,109.04,340452.32
11801,4776,239,1117.0,307.63,343622.71
11802,4776,218,1957.28,346.96,679097.87
11803,4776,115,2341.55,110.35,258390.04
11804,4776,259,2865.0,76.15,218169.75
11805,4777,129,3736.0,21.27,79464.72
11806,4777,135,3835.53,208.97,801510.7
11807,4777,280,2720.0,55.25,150280.0
11808,4777,245,1536.6,418.5,643067.1
11809,4778,69,4149.32,60.73,251988.2
11810,4778,207,1859.0,180.84,336181.56
11811,4778,45,807.19,14.79,11938.34
11812,4779,62,368.0,448.5,165048.0
11813,4779,258,1260.0,93.13,117343.8
11814,4779,254,2691.74,259.79,699287.13
11815,4779,196,2266.0,112.94,255922.04
11816,4779,257,4562.79,358.48,1635668.96
11817,4780,42,483.23,419.93,202922.77
11818,4780,7,4270.44,250.57,1070044.15
11819,4781,211,2160.5,118.28,255543.94
11820,4781,156,3177.53,209.75,666486.92
11821,4781,202,4343.93,38.86,168805.12
11822,4781,182,1923.95,265.32,510462.41
11823,4782,206,2070.53,53.08,109903.73
11824,4782,264,2350.35,163.4,384047.19
11825,4783,164,2602.0,50.91,132467.82
11826,4783,250,4432.0,422.44,1872254.08
11827,4783,88,2639.6,340.55,898915.78
11828,4784,9,4783.0,236.82,1132710.06
11829,4784,155,4326.0,167.9,726335.4
11830,4784,35,1268.0,75.69,95974.92
11831,4785,228,4515.0,72.0,325080.0
11832,4786,176,4203.0,268.34,1127833.02
11833,4786,46,807.88,171.28,138373.69
11834,4787,297,2890.0,394.91,1141289.9
11835,4787,136,4551.28,95.23,433418.39
11836,4787,108,2450.0,222.98,546301.0
11837,4788,170,2738.76,11.97,32782.96
11838,4789,269,4488.43,171.49,769720.86
11839,4789,186,791.95,129.85,102834.71
11840,4790,231,4366.0,26.17,114258.22
11841,4790,140,4740.07,20.57,97503.24
11842,4791,34,2179.6,309.07,673648.97
11843,4791,213,4798.0,301.88,1448420.24
11844,4792,37,1314.47,370.67,487234.59
11845,4792,211,2201.64,118.28,260409.98
11846,4792,156,816.03,209.75,171162.29
11847,4793,217,1427.63,128.15,182950.78
11848,4793,24,1495.0,210.27,314353.65
11849,4794,6,1313.0,35.99,47254.87
11850,4795,51,4397.0,173.26,761824.22
11851,4796,280,1658.0,55.25,91604.5
11852,4796,57,2157.64,125.21,270158.1
11853,4797,216,3185.14,258.51,823390.54
11854,4798,127,3430.97,80.03,274580.53
11855,4799,83,1427.42,253.74,362193.55
11856,4799,187,1974.4,165.3,326368.32
11857,4799,246,2611.81,374.29,977574.36
11858,4800,250,4866.0,422.44,2055593.04
11859,4800,203,3883.44,237.46,922161.66
11860,4800,218,3454.34,346.96,1198517.81
11861,4801,178,803.0,355.76,285675.28
11862,4801,146,3867.0,30.3,117170.1
11863,4801,142,2154.0,283.67,611025.18
11864,4802,211,3415.89,118.28,404031.47
11865,4802,182,3825.12,265.32,1014880.84
11866,4802,202,4753.65,38.86,184726.84
11867,4803,92,4491.53,63.96,287278.26
11868,4804,114,4392.62,286.13,1256860.36
11869,4805,240,572.0,342.82,196093.04
11870,4806,53,2601.42,379.43,987056.79
11871,4806,141,3738.68,360.34,1347195.95
11872,4806,279,3911.0,282.03,1103019.33
11873,4806,67,2285.6,113.56,259552.74
11874,4806,215,799.0,251.87,201244.13
11875,4807,299,4432.19,370.1,1640353.52
11876,4807,154,3233.76,279.36,903383.19
11877,4807,114,4384.81,286.13,1254625.69
11878,4808,40,1926.77,277.2,534100.64
11879,4808,184,3746.0,195.95,734028.7
11880,4809,243,780.13,187.09,145954.52
11881,4810,68,2945.0,204.39,601928.55
11882,4811,30,4915.35,315.08,1548728.48
11883,4812,228,4222.0,72.0,303984.0
11884,4813,204,4848.54,186.45,904010.28
11885,4813,87,393.8,15.87,6249.61
11886,4813,288,3656.18,402.57,1471868.38
11887,4814,287,1051.73,241.46,253950.73
11888,4814,284,3548.69,65.25,231552.02
11889,4815,44,590.75,23.21,13711.31
11890,4815,218,1740.23,346.96,603790.2
11891,4815,193,3919.69,109.04,427403.0
11892,4815,58,3473.42,28.2,97950.44
11893,4815,115,1254.43,110.35,138426.35
11894,4816,287,3679.27,241.46,888396.53
11895,4816,284,3745.24,65.25,244376.91
11896,4817,149,3844.0,337.47,1297234.68
11897,4817,209,4173.0,389.88,1626969.24
11898,4817,77,2719.98,303.19,824670.74
11899,4817,134,757.29,56.92,43104.95
11900,4818,40,2310.19,277.2,640384.67
11901,4818,184,4824.0,195.95,945262.8
11902,4819,104,1238.6,388.48,481171.33
11903,4819,30,3020.91,315.08,951828.32
11904,4820,102,4716.0,180.25,850059.0
11905,4820,300,2156.0,52.45,113082.2
11906,4820,85,3598.84,183.36,659883.3
11907,4820,221,556.07,193.17,107416.04
11908,4821,79,1920.07,348.23,668625.98
11909,4821,263,1280.07,236.81,303133.38
11910,4821,17,3942.75,128.59,506998.22
11911,4821,33,2254.12,366.77,826743.59
11912,4822,278,2775.0,408.19,1132727.25
11913,4822,162,2566.0,231.72,594593.52
11914,4822,133,3170.0,42.65,135200.5
11915,4822,188,1270.0,291.73,370497.1
11916,4823,249,3041.95,329.7,1002930.91
11917,4823,106,4253.0,68.74,292351.22
11918,4823,2,4372.0,22.29,97451.88
11919,4824,116,3436.71,36.91,126848.97
11920,4825,273,430.75,227.72,98090.39
11921,4825,272,1151.0,337.18,388094.18
11922,4825,124,3224.63,403.86,1302299.07
11923,4825,5,4896.0,446.86,2187826.56
11924,4825,262,4180.0,300.34,1255421.2
11925,4826,291,4397.26,142.34,625905.99
11926,4826,11,302.29,314.0,94919.06
11927,4826,33,784.49,366.77,287727.4
11928,4827,229,1013.0,218.07,220904.91
11929,4827,177,1152.92,306.56,353439.16
11930,4827,12,1466.43,206.18,302348.54
11931,4827,75,2615.74,163.1,426627.19
11932,4827,171,1014.72,146.97,149133.4
11933,4828,299,3349.64,370.1,1239701.76
11934,4828,154,3885.18,279.36,1085363.88
11935,4828,114,4857.34,286.13,1389830.69
11936,4829,139,3342.1,311.61,1041431.78
11937,4829,285,911.71,357.93,326328.36
11938,4830,93,2791.39,9.5,26518.2
11939,4830,235,4441.31,445.51,1978648.02
11940,4831,119,400.95,70.9,28427.36
11941,4832,59,3732.14,389.53,1453780.49
11942,4832,3,598.14,401.34,240057.51
11943,4832,292,4960.77,114.07,565875.03
11944,4833,47,1786.0,365.32,652461.52
11945,4833,165,1475.87,202.99,299586.85
11946,4833,26,3388.08,263.89,894080.43
11947,4834,94,3547.5,159.71,566571.22
11948,4835,45,3475.85,14.79,51407.82
11949,4835,69,4381.42,60.73,266083.64
11950,4835,207,4680.0,180.84,846331.2
11951,4836,117,696.0,60.61,42184.56
11952,4836,205,2061.18,442.12,911288.9
11953,4837,184,491.0,195.95,96211.45
11954,4837,64,4016.0,346.74,1392507.84
11955,4837,40,3284.75,277.2,910532.7
11956,4838,131,1256.35,127.53,160222.32
11957,4839,154,3108.78,279.36,868468.78
11958,4839,114,1272.25,286.13,364028.89
11959,4839,299,3589.18,370.1,1328355.52
11960,4840,264,1452.12,163.4,237276.41
11961,4840,206,2640.55,53.08,140160.39
11962,4841,111,3418.5,441.07,1507797.79
11963,4841,89,4197.0,280.28,1176335.16
11964,4841,97,2032.0,198.55,403453.6
11965,4841,275,2363.02,405.11,957283.03
11966,4841,101,3645.0,353.29,1287742.05
11967,4842,103,1719.43,281.07,483280.19
11968,4842,126,3292.25,301.4,992284.15
11969,4842,54,1491.0,377.73,563195.43
11970,4843,286,2086.0,280.17,584434.62
11971,4843,50,4136.5,268.58,1110981.17
11972,4843,60,931.0,366.37,341090.47
11973,4844,177,3049.23,306.56,934771.95
11974,4844,12,3951.36,206.18,814691.4
11975,4844,75,2349.7,163.1,383236.07
11976,4845,155,3508.0,167.9,588993.2
11977,4845,9,4190.0,236.82,992275.8
11978,4845,35,4664.0,75.69,353018.16
11979,4846,285,1753.03,357.93,627462.03
11980,4847,2,2139.0,22.29,47678.31
11981,4847,106,1875.0,68.74,128887.5
11982,4847,249,891.83,329.7,294036.35
11983,4848,104,2354.64,388.48,914730.55
11984,4848,30,4741.18,315.08,1493850.99
11985,4849,55,2253.67,212.51,478927.41
11986,4849,124,1675.57,403.86,676695.7
11987,4849,71,1494.06,273.96,409312.68
11988,4850,202,1787.86,38.86,69476.24
11989,4850,182,4146.83,265.32,1100236.94
11990,4850,37,1897.03,370.67,703172.11
11991,4851,94,3176.55,159.71,507326.8
11992,4852,175,2548.46,401.07,1022110.85
11993,4852,252,2568.04,32.72,84026.27
11994,4852,98,856.49,407.16,348728.47
11995,4852,20,3391.17,206.68,700887.02
11996,4853,267,4402.0,368.02,1620024.04
11997,4853,70,4177.0,429.46,1793854.42
11998,4854,252,763.38,32.72,24977.79
11999,4854,175,2906.03,401.07,1165521.45
12000,4855,92,3450.76,63.96,220710.61
12001,4855,247,2347.21,434.37,1019557.61
12002,4856,287,4363.04,241.46,1053499.64
12003,4856,284,3530.71,65.25,230378.83
12004,4857,164,2916.0,50.91,148453.56
12005,4858,214,1635.14,418.43,684191.63
12006,4858,18,3436.97,427.83,1470438.88
12007,4858,13,4215.0,283.52,1195036.8
12008,4859,280,1438.0,55.25,79449.5
12009,4860,200,4032.66,80.5,324629.13
12010,4861,288,3123.45,402.57,1257407.27
12011,4861,87,2910.15,15.87,46184.08
12012,4861,204,2234.41,186.45,416605.74
12013,4862,172,1105.0,97.52,107759.6
12014,4862,118,2432.07,60.24,146507.9
12015,4862,48,972.77,444.31,432211.44
12016,4862,126,2186.7,301.4,659071.38
12017,4863,155,4558.0,167.9,765288.2
12018,4863,35,1247.0,75.69,94385.43
12019,4864,233,4710.0,63.08,297106.8
12020,4864,63,4425.98,251.28,1112160.25
12021,4864,220,4127.0,147.68,609475.36
12022,4865,81,614.41,383.93,235890.43
12023,4865,232,3451.6,153.46,529682.54
12024,4865,41,3090.17,189.95,586977.79
12025,4865,105,529.0,427.44,226115.76
12026,4866,79,3523.44,348.23,1226967.51
12027,4867,21,542.0,280.2,151868.4
12028,4867,176,4089.0,268.34,1097242.26
12029,4867,240,4788.0,342.82,1641422.16
12030,4867,238,3265.0,116.82,381417.3
12031,4867,46,4192.05,171.28,718014.32
12032,4868,117,3551.0,60.61,215226.11
12033,4869,119,559.29,70.9,39653.66
12034,4869,151,1662.0,96.58,160515.96
12035,4869,43,3479.0,390.13,1357262.27
12036,4870,228,2561.0,72.0,184392.0
12037,4871,268,4152.84,199.29,827619.48
12038,4872,94,636.94,159.71,101725.69
12039,4873,117,3617.0,60.61,219226.37
12040,4873,205,2397.82,442.12,1060124.18
12041,4874,293,4198.16,335.54,1408650.61
12042,4874,143,1399.73,39.55,55359.32
12043,4874,190,2516.0,162.18,408044.88
12044,4875,169,2580.37,171.65,442920.51
12045,4875,110,1010.0,208.23,210312.3
12046,4876,125,1624.46,214.86,349031.48
12047,4876,198,2841.17,86.4,245477.09
12048,4877,52,1903.9,436.55,831147.55
12049,4877,56,4093.34,188.42,771267.12
12050,4877,244,421.79,158.94,67039.3
12051,4877,145,810.65,414.63,336119.81
12052,4877,157,1186.0,337.12,399824.32
12053,4877,230,4405.62,241.07,1062062.81
12054,4877,82,3628.0,249.7,905911.6
12055,4878,34,3225.57,309.07,996926.92
12056,4878,213,3413.0,301.88,1030316.44
12057,4878,10,4123.8,284.34,1172561.29
12058,4879,19,740.7,400.95,296983.67
12059,4879,248,745.25,58.56,43641.84
12060,4879,174,3537.72,56.53,199987.31
12061,4880,109,3577.16,118.44,423678.83
12062,4880,113,1540.0,149.95,230923.0
12063,4880,189,1735.24,258.14,447934.85
12064,4881,62,3016.0,448.5,1352676.0
12065,4882,151,690.0,96.58,66640.2
12066,4882,119,4330.58,70.9,307038.12
12067,4882,43,3463.0,390.13,1351020.19
12068,4883,106,880.0,68.74,60491.2
12069,4883,249,4303.29,329.7,1418794.71
12070,4883,2,704.0,22.29,15692.16
12071,4884,248,3157.69,58.56,184914.33
12072,4884,174,1681.44,56.53,95051.8
12073,4884,19,3914.49,400.95,1569514.77
12074,4885,248,3964.24,58.56,232145.89
12075,4885,174,3472.6,56.53,196306.08
12076,4885,19,4116.63,400.95,1650562.8
12077,4886,289,4575.0,355.5,1626412.5
12078,4887,98,3831.24,407.16,1559927.68
12079,4888,205,640.23,442.12,283058.49
12080,4888,117,1588.0,60.61,96248.68
12081,4889,250,3214.0,422.44,1357722.16
12082,4889,164,1961.0,50.91,99834.51
12083,4889,88,1450.97,340.55,494127.83
12084,4890,50,3604.46,268.58,968085.87
12085,4890,60,1200.0,366.37,439644.0
12086,4890,286,1264.0,280.17,354134.88
12087,4890,237,3786.48,365.01,1382103.06
12088,4891,154,3777.52,279.36,1055287.99
12089,4891,114,2253.36,286.13,644753.9
12090,4891,299,1851.65,370.1,685295.67
12091,4892,263,3714.28,236.81,879578.65
12092,4892,17,1347.62,128.59,173290.46
12093,4893,175,3303.94,401.07,1325111.22
12094,4894,82,588.95,249.7,147060.82
12095,4895,200,873.75,80.5,70336.88
12096,4896,228,4722.0,72.0,339984.0
12097,4897,206,2906.53,53.08,154278.61
12098,4898,200,3030.12,80.5,243924.66
12099,4899,276,805.55,174.6,140649.03
12100,4899,100,1243.0,232.75,289308.25
12101,4900,160,4141.36,321.87,1332979.54
12102,4901,105,4833.0,427.44,2065817.52
12103,4901,270,3796.02,209.82,796480.92
12104,4901,232,2113.25,153.46,324299.35
12105,4902,239,506.0,307.63,155660.78
12106,4902,44,3625.85,23.21,84155.98
12107,4903,47,3556.0,365.32,1299077.92
12108,4903,26,447.47,263.89,118082.86
12109,4903,165,1708.61,202.99,346830.74
12110,4904,87,652.97,15.87,10362.63
12111,4905,265,3424.23,395.11,1352947.52
12112,4906,263,4564.36,236.81,1080886.09
12113,4906,33,3987.22,366.77,1462392.68
12114,4906,79,2875.48,348.23,1001328.4
12115,4906,17,2287.99,128.59,294212.63
12116,4907,291,2114.99,142.34,301047.68
12117,4908,264,4957.4,163.4,810039.16
12118,4908,206,1039.31,53.08,55166.57
12119,4909,154,4043.74,279.36,1129659.21
12120,4910,108,1095.0,222.98,244163.1
12121,4910,61,1085.18,449.87,488189.93
12122,4910,222,4175.0,229.9,959832.5
12123,4910,220,1063.0,147.68,156983.84
12124,4910,256,3328.85,65.48,217973.1
12125,4910,84,1663.0,394.86,656652.18
12126,4911,9,1865.0,236.82,441669.3
12127,4911,35,4022.0,75.69,304425.18
12128,4911,155,1934.0,167.9,324718.6
12129,4912,258,4646.0,93.13,432681.98
12130,4912,196,3206.0,112.94,362085.64
12131,4912,62,2625.0,448.5,1177312.5
12132,4912,257,3152.1,358.48,1129964.81
12133,4913,9,399.0,236.82,94491.18
12134,4913,35,1580.0,75.69,119590.2
12135,4913,155,1315.0,167.9,220788.5
12136,4914,71,537.0,273.96,147116.52
12137,4915,92,3662.06,63.96,234225.36
12138,4915,197,1291.35,74.82,96618.81
12139,4915,247,2845.94,434.37,1236190.96
12140,4916,229,4579.0,218.07,998542.53
12141,4917,126,3761.08,301.4,1133589.51
12142,4917,172,1053.0,97.52,102688.56
12143,4917,261,2900.0,367.11,1064619.0
12144,4918,97,1997.0,198.55,396504.35
12145,4918,101,3302.0,353.29,1166563.58
12146,4918,275,2466.28,405.11,999114.69
12147,4918,111,4024.55,441.07,1775108.27
12148,4918,95,1885.78,266.69,502918.67
12149,4918,89,4186.0,280.28,1173252.08
12150,4919,262,3613.0,300.34,1085128.42
12151,4920,149,1201.0,337.47,405301.47
12152,4920,134,3637.95,56.92,207072.11
12153,4920,209,4335.0,389.88,1690129.8
12154,4920,77,2708.58,303.19,821214.37
12155,4921,228,4831.0,72.0,347832.0
12156,4922,88,2569.32,340.55,874981.93
12157,4922,250,1301.0,422.44,549594.44
12158,4922,164,3539.0,50.91,180170.49
12159,4923,216,943.78,258.51,243976.57
12160,4923,39,3029.34,327.4,991805.92
12161,4924,118,2954.55,60.24,177982.09
12162,4924,103,376.04,281.07,105693.56
12163,4925,60,4038.0,366.37,1479402.06
12164,4925,286,4090.0,280.17,1145895.3
12165,4925,237,4222.51,365.01,1541258.38
12166,4926,214,2232.3,418.43,934061.29
12167,4926,13,3619.0,283.52,1026058.88
12168,4926,18,4048.7,427.83,1732155.32
12169,4927,85,3591.2,183.36,658482.43
12170,4927,300,3609.0,52.45,189292.05
12171,4927,102,3782.0,180.25,681705.5
12172,4928,96,1599.0,178.33,285149.67
12173,4928,221,4821.97,193.17,931459.94
12174,4929,74,2066.0,279.3,577033.8
12175,4929,122,2486.83,84.3,209639.77
12176,4929,23,3061.85,87.09,266656.52
12177,4930,137,2660.36,165.83,441167.5
12178,4931,175,3391.38,401.07,1360180.78
12179,4932,216,1817.35,258.51,469803.15
12180,4932,39,2588.68,327.4,847533.83
12181,4933,232,4403.76,153.46,675801.01
12182,4933,123,4531.0,157.51,713677.81
12183,4934,163,4362.66,240.85,1050746.66
12184,4934,138,3171.0,228.03,723083.13
12185,4934,161,3696.0,403.16,1490079.36
12186,4934,76,1725.22,53.76,92747.83
12187,4935,287,3948.0,241.46,953284.08
